Gene_symbol,knockdown_samples_corresponding_to_genes,V3865,V3842,V3850,V3855,V3858,V3860,V3862,V3864,V3866,V3873,V3877,V3880,V3882,V3889,V3894,V3897,V3909,V3911,V3921,V3928,V3932,V3948,V3958
ARID1B,V3880,117.7286715,89.03567871,118.9076719,98.64480171,89.86085021,105.211564,124.1440046,99.15359991,115.354897,119.1365591,96.21210904,106.1297029,99.33668245,154.4532279,105.769798,103.0454761,112.7996818,119.2559925,145.7107453,149.9097698,99.3424961,151.2523447,139.4676181
GABRA1,V3882,1.794500408,2.344230528,1.436185025,1.767432057,2.384151839,2.1895683,1.177836856,0.769378079,2.350583738,1.455615853,2.442777148,0.794750079,0.713283981,1.100754437,1.950444115,2.163954998,1.348409989,2.02537472,1.174674778,0.715275243,2.572110468,1.622009058,2.257670872
KMT2C,V3889,51.14326164,33.27004096,30.28660773,29.54925471,36.32580438,48.22664538,38.22080599,36.88206165,47.12920396,43.38854947,50.07693154,47.62387015,39.3257235,36.20902754,33.21327694,40.13621294,35.57727895,44.07601177,59.65304961,47.68501623,48.15328122,55.65518581,50.06385159
GRIN2A,V3894,6.139080344,7.663830573,7.603332483,7.235424985,4.29147331,10.04955707,3.886861626,6.73205819,6.2878115,6.942167915,6.162460533,4.279423505,5.040540134,5.445837742,8.414773184,9.171047372,6.119706875,11.76646266,5.771228259,4.530076541,11.00525954,5.220841656,4.797550603
GRIA3,V3897,1.086144984,0.676220345,1.478425761,1.933128813,1.387142888,1.178998315,2.355673713,1.971531327,1.234056463,1.959482879,1.721047536,1.161557808,0.808388512,0.984885549,0.390088823,1.391113927,0.77792884,1.302026606,1.378966044,1.370944216,0.927646398,0.963067878,2.314112644
AKAP11,V3909,68.28546291,53.46648858,61.37578943,60.70024472,59.1269656,68.55033063,64.07432498,53.56794874,61.40900017,62.03162943,68.28672483,60.03419831,55.87391186,66.3928729,54.77961616,60.64226268,41.28209044,63.94397331,71.34872458,60.67918315,58.69471756,59.25401841,60.4491376
CUL1,V3911,118.4842506,132.6744316,160.6837598,120.9586314,96.10299321,117.8998315,151.7053871,127.6205888,118.0580683,134.0846142,116.5870912,160.3561122,127.5351758,161.8109023,148.4009337,129.1159815,145.1615215,135.5072134,164.454469,151.0422889,128.3525289,143.8519284,136.7584131
SETD1A,V3921,106.5366558,85.65457699,121.3576346,100.4122338,79.71736784,105.5484206,90.9290053,98.91316926,104.8360347,108.8912629,97.48901528,116.5837232,98.33808487,122.2996114,90.44487998,101.1906575,95.68524732,94.71037977,77.11995284,116.3514396,103.8120651,113.3378829,119.5436727
ANKRD11,V3928,219.5429579,184.0671778,255.8521381,145.5369835,146.1701818,212.6126962,156.9467611,203.1638989,204.3832561,202.442574,221.4044379,214.8881946,158.1588348,217.7755752,148.5681146,184.9151068,156.259973,213.918149,271.1455825,214.0461166,181.3970366,263.0695941,216.6799619
KDM6B,V3932,6.564093599,3.967159355,4.942166114,7.290657237,11.53062526,6.512562124,4.888022953,4.375837823,5.817694753,4.086921434,9.93766158,3.545808047,4.469912949,3.012591091,2.730621762,3.967250829,3.682196509,4.291865479,5.260500094,4.470470271,6.74651926,4.713963825,7.84540628
XPO7,V3948,199.8506771,193.5342626,233.9291961,208.9988408,204.213442,198.9138587,220.0788166,216.0509818,208.0266609,206.8654068,200.5297968,219.2898873,200.0999329,207.173572,212.3197737,206.7607478,216.3679414,211.8445511,213.7397368,215.1190294,192.0228044,88.75430815,198.9572456
TRIO,V3958,84.05817702,70.86789212,70.37306621,50.92413616,57.82651914,81.96845431,66.66556606,66.45503156,83.32819353,64.77490546,74.78229133,71.34410329,64.05290151,82.73038612,62.86002749,80.9937442,59.69307299,79.18250692,96.52762309,72.89846855,72.9467395,113.2871952,52.20863891
